id,name,season,team,mp,ws,ws48
adrieje01,Jeff Adrien,2012,HOU,63,0.1,.106
fortsco01,Courtney Fortson,2012,HOU,49,-0.1,-0.065
thabeha01,Hasheem Thabeet,2012,HOU,23,0.1,.228
martike02,Kevin Martin,2011,HOU,2603,9.5,.175
lowryky01,Kyle Lowry,2011,HOU,2563,7.0,.130
scolalu01,Luis Scola,2011,HOU,2412,5.5,.110
hayesch01,Chuck Hayes,2011,HOU,2079,6.3,.146
battish01,Shane Battier,2011,HOU,1818,4.0,.105
budinch01,Chase Budinger,2011,HOU,1738,3.4,.095
leeco01,Courtney Lee,2011,HOU,1723,2.7,.076
hilljo01,Jordan Hill,2011,HOU,1125,1.8,.079
millebr01,Brad Miller,2011,HOU,1015,3.0,.142
pattepa01,Patrick Patterson,2011,HOU,868,2.4,.134
brookaa01,Aaron Brooks,2011,HOU,811,0.4,.023
dragigo01,Goran Dragic,2011,HOU,378,1.2,.157
smithis01,Ish Smith,2011,HOU,329,0.0,.002
jeffrja01,Jared Jeffries,2011,HOU,138,0.1,.042
mingya01,Yao Ming,2011,HOU,91,0.3,.147
willite01,Terrence Williams,2011,HOU,84,-0.1,-0.080
tayloje02,Jermaine Taylor,2011,HOU,77,0.0,.027
harrimi01,Mike Harris,2011,HOU,16,0.0,.102
carrode01,DeMarre Carroll,2011,HOU,11,0.0,-0.214
thabeha01,Hasheem Thabeet,2011,HOU,4,0.0,-0.179
brookaa01,Aaron Brooks,2010,HOU,2919,5.5,.091
scolalu01,Luis Scola,2010,HOU,2671,6.3,.114
arizatr01,Trevor Ariza,2010,HOU,2629,3.2,.058
battish01,Shane Battier,2010,HOU,2168,4.3,.095
hayesch01,Chuck Hayes,2010,HOU,1773,3.6,.098
lowryky01,Kyle Lowry,2010,HOU,1651,4.3,.126
budinch01,Chase Budinger,2010,HOU,1488,3.1,.100
landrca01,Carl Landry,2010,HOU,1415,5.4,.184
anderda03,David Andersen,2010,HOU,891,1.3,.070
martike02,Kevin Martin,2010,HOU,859,2.3,.129
hilljo01,Jordan Hill,2010,HOU,372,1.0,.135
jeffrja01,Jared Jeffries,2010,HOU,332,0.4,.058
tayloje02,Jermaine Taylor,2010,HOU,303,0.1,.015
templga01,Garrett Temple,2010,HOU,118,0.0,.004
harrimi01,Mike Harris,2010,HOU,82,-0.1,-0.073
dorsejo01,Joey Dorsey,2010,HOU,54,0.1,.088
mcgratr01,Tracy McGrady,2010,HOU,46,0.0,.047
cookbr01,Brian Cook,2010,HOU,44,-0.2,-0.191
armsthi01,Hilton Armstrong,2010,HOU,40,-0.2,-0.185
conrowi01,Will Conroy,2010,HOU,36,-0.1,-0.192
mensapo01,Pops Mensah-Bonsu,2010,HOU,13,0.0,.108
mingya01,Yao Ming,2009,HOU,2589,10.6,.196
scolalu01,Luis Scola,2009,HOU,2488,8.6,.165
artesro01,Metta World Peace,2009,HOU,2452,5.5,.108
battish01,Shane Battier,2009,HOU,2031,5.2,.123
brookaa01,Aaron Brooks,2009,HOU,1998,3.6,.086
alstora01,Rafer Alston,2009,HOU,1591,2.9,.088
landrca01,Carl Landry,2009,HOU,1467,5.9,.193
wafervo01,Von Wafer,2009,HOU,1225,2.6,.103
mcgratr01,Tracy McGrady,2009,HOU,1181,2.7,.108
hayesch01,Chuck Hayes,2009,HOU,858,1.6,.092
barrybr01,Brent Barry,2009,HOU,857,1.5,.082
lowryky01,Kyle Lowry,2009,HOU,608,1.8,.143
headlu01,Luther Head,2009,HOU,322,0.4,.058
mutomdi01,Dikembe Mutombo,2009,HOU,96,0.2,.088
cookbr01,Brian Cook,2009,HOU,25,-0.1,-0.120
whiteja02,James White,2009,HOU,11,0.0,-0.066
dorsejo01,Joey Dorsey,2009,HOU,6,0.0,.156
battish01,Shane Battier,2008,HOU,2907,8.2,.135
alstora01,Rafer Alston,2008,HOU,2526,5.0,.095
mcgratr01,Tracy McGrady,2008,HOU,2440,5.8,.115
mingya01,Yao Ming,2008,HOU,2044,8.3,.196
scolalu01,Luis Scola,2008,HOU,2024,6.5,.154
hayesch01,Chuck Hayes,2008,HOU,1575,4.4,.136
headlu01,Luther Head,2008,HOU,1379,3.5,.121
wellsbo01,Bonzi Wells,2008,HOU,1124,2.1,.091
landrca01,Carl Landry,2008,HOU,711,3.7,.251
mutomdi01,Dikembe Mutombo,2008,HOU,619,2.3,.178
brookaa01,Aaron Brooks,2008,HOU,608,1.4,.112
jamesmi01,Mike James,2008,HOU,537,0.4,.037
jacksbo01,Bobby Jackson,2008,HOU,498,1.2,.114
novakst01,Steve Novak,2008,HOU,264,1.1,.196
francst01,Steve Francis,2008,HOU,199,0.2,.039
harrimi01,Mike Harris,2008,HOU,159,0.5,.143
snydeki01,Kirk Snyder,2008,HOU,81,0.2,.117
woodslo01,Loren Woods,2008,HOU,17,0.1,.179
jonesbo02,Bobby Jones,2008,HOU,9,0.0,-0.018
williju01,Justin Williams,2008,HOU,6,-0.1,-0.425
greenge01,Gerald Green,2008,HOU,4,0.1,.826
alstora01,Rafer Alston,2007,HOU,3040,6.6,.104
battish01,Shane Battier,2007,HOU,2988,9.0,.144
mcgratr01,Tracy McGrady,2007,HOU,2539,8.6,.163
headlu01,Luther Head,2007,HOU,2211,5.7,.123
howarju01,Juwan Howard,2007,HOU,2123,4.9,.110
hayesch01,Chuck Hayes,2007,HOU,1714,6.4,.179
mingya01,Yao Ming,2007,HOU,1624,7.4,.220
mutomdi01,Dikembe Mutombo,2007,HOU,1289,5.2,.192
wellsbo01,Bonzi Wells,2007,HOU,590,-0.1,-0.009
snydeki01,Kirk Snyder,2007,HOU,563,1.4,.117
lucasjo02,John Lucas III,2007,HOU,383,0.6,.081
spanova01,Vassilis Spanoulis,2007,HOU,272,-0.1,-0.010
padgesc01,Scott Padgett,2007,HOU,198,0.2,.046
novakst01,Steve Novak,2007,HOU,191,0.4,.091
tsakaja01,Jake Tsakalidis,2007,HOU,132,0.5,.169
howarju01,Juwan Howard,2006,HOU,2537,3.7,.069
alstora01,Rafer Alston,2006,HOU,2431,3.4,.067
wesleda01,David Wesley,2006,HOU,2372,3.6,.072
headlu01,Luther Head,2006,HOU,2310,3.5,.072
mingya01,Yao Ming,2006,HOU,1949,8.6,.211
mcgratr01,Tracy McGrady,2006,HOU,1745,4.1,.112
swiftst01,Stromile Swift,2006,HOU,1344,2.5,.091
boganke01,Keith Bogans,2006,HOU,1064,1.2,.053
mutomdi01,Dikembe Mutombo,2006,HOU,955,3.1,.156
bowenry01,Ryan Bowen,2006,HOU,652,0.2,.012
anderde01,Derek Anderson,2006,HOU,582,1.0,.084
hayesch01,Chuck Hayes,2006,HOU,535,2.4,.212
barryjo01,Jon Barry,2006,HOU,342,0.4,.055
baxtelo01,Lonny Baxter,2006,HOU,281,0.7,.119
norrimo01,Moochie Norris,2006,HOU,241,0.2,.046
brunsri01,Rick Brunson,2006,HOU,215,-0.1,-0.020
frahmri01,Richie Frahm,2006,HOU,117,0.2,.082
lucasjo02,John Lucas III,2006,HOU,107,-0.1,-0.027
grahast01,Stephen Graham,2006,HOU,38,0.0,-0.034
lampema01,Maciej Lampe,2006,HOU,12,-0.1,-0.432
davisjo02,Josh Davis,2006,HOU,0,0.0,0
mcgratr01,Tracy McGrady,2005,HOU,3182,12.0,.180
mingya01,Yao Ming,2005,HOU,2447,10.7,.210
surabo01,Bob Sura,2005,HOU,1922,4.8,.119
wesleda01,David Wesley,2005,HOU,1840,4.4,.115
howarju01,Juwan Howard,2005,HOU,1624,3.2,.094
barryjo01,Jon Barry,2005,HOU,1230,3.7,.144
mutomdi01,Dikembe Mutombo,2005,HOU,1212,4.7,.186
jacksji01,Jim Jackson,2005,HOU,990,1.5,.075
padgesc01,Scott Padgett,2005,HOU,942,2.8,.141
tayloma01,Maurice Taylor,2005,HOU,905,0.3,.018
jamesmi01,Mike James,2005,HOU,692,2.2,.155
bowenry01,Ryan Bowen,2005,HOU,604,1.1,.087
weathcl01,Clarence Weatherspoon,2005,HOU,525,1.1,.098
luety01,Tyronn Lue,2005,HOU,479,0.5,.049
wardch01,Charlie Ward,2005,HOU,360,0.5,.061
barrean01,Andre Barrett,2005,HOU,314,0.1,.017
nachbbo01,Bostjan Nachbar,2005,HOU,204,0.3,.080
stricro02,Rod Strickland,2005,HOU,196,-0.2,-0.051
gainere01,Reece Gaines,2005,HOU,108,0.0,.017
norrimo01,Moochie Norris,2005,HOU,39,-0.1,-0.168
braggto01,Torraye Braggs,2005,HOU,24,0.0,.073
bakervi01,Vin Baker,2005,HOU,13,-0.1,-0.344
knighbr02,Brandin Knight,2005,HOU,3,0.0,-0.205
moblecu01,Cuttino Mobley,2004,HOU,3229,7.6,.114
francst01,Steve Francis,2004,HOU,3194,7.1,.107
jacksji01,Jim Jackson,2004,HOU,3119,6.6,.102
mingya01,Yao Ming,2004,HOU,2692,11.4,.202
tayloma01,Maurice Taylor,2004,HOU,2081,3.7,.085
catoke01,Kelvin Cato,2004,HOU,1743,4.6,.127
piatker01,Eric Piatkowski,2004,HOU,703,0.9,.061
weathcl01,Clarence Weatherspoon,2004,HOU,652,2.0,.145
jacksma01,Mark Jackson,2004,HOU,577,0.4,.034
padgesc01,Scott Padgett,2004,HOU,547,1.9,.170
nachbbo01,Bostjan Nachbar,2004,HOU,516,0.8,.071
norrimo01,Moochie Norris,2004,HOU,401,0.0,-0.005
wilksmi01,Mike Wilks,2004,HOU,145,0.5,.169
griffad01,Adrian Griffin,2004,HOU,133,0.1,.031
braggto01,Torraye Braggs,2004,HOU,132,0.2,.066
fordal02,Alton Ford,2004,HOU,41,0.1,.117
oaklech01,Charles Oakley,2004,HOU,25,0.1,.147
georgpa01,Paul George,2017,IND,2689,7.1,.126
teaguje01,Jeff Teague,2017,IND,2657,8.1,.146
turnemy01,Myles Turner,2017,IND,2541,8.0,.151
youngth01,Thaddeus Young,2017,IND,2237,4.6,.100
ellismo01,Monta Ellis,2017,IND,1998,1.1,.026
milescj01,C.J. Miles,2017,IND,1776,4.0,.109
robingl02,Glenn Robinson,2017,IND,1427,2.5,.085
jeffeal01,Al Jefferson,2017,IND,931,2.3,.119
brookaa01,Aaron Brooks,2017,IND,894,0.3,.016
allenla01,Lavoy Allen,2017,IND,871,1.7,.093
stuckro01,Rodney Stuckey,2017,IND,696,-0.1,-0.006
serapke01,Kevin Seraphin,2017,IND,559,1.0,.082
chrisra01,Rakeem Christmas,2017,IND,219,0.5,.099
youngjo01,Joe Young,2017,IND,135,-0.1,-0.022
stephla01,Lance Stephenson,2017,IND,132,0.0,.012
niangge01,Georges Niang,2017,IND,93,-0.3,-0.168
georgpa01,Paul George,2016,IND,2819,9.2,.157
ellismo01,Monta Ellis,2016,IND,2734,4.3,.075
hillge01,George Hill,2016,IND,2524,6.2,.118
mahinia01,Ian Mahinmi,2016,IND,1816,6.2,.163
allenla01,Lavoy Allen,2016,IND,1599,3.7,.110
hilljo01,Jordan Hill,2016,IND,1513,3.9,.124
milescj01,C.J. Miles,2016,IND,1464,3.1,.103
turnemy01,Myles Turner,2016,IND,1367,3.1,.109
stuckro01,Rodney Stuckey,2016,IND,1275,2.0,.077
hillso01,Solomon Hill,2016,IND,866,2.1,.117
budinch01,Chase Budinger,2016,IND,729,1.3,.084
robingl02,Glenn Robinson,2016,IND,508,0.8,.078
youngjo01,Joe Young,2016,IND,384,-0.1,-0.009
lawsoty01,Ty Lawson,2016,IND,235,0.5,.103
whittsh01,Shayne Whittington,2016,IND,41,0.0,-0.009
chrisra01,Rakeem Christmas,2016,IND,6,0.0,.343
hillso01,Solomon Hill,2015,IND,2381,3.5,.072
hibbero01,Roy Hibbert,2015,IND,1926,4.2,.105
westda01,David West,2015,IND,1895,4.3,.108
stuckro01,Rodney Stuckey,2015,IND,1874,4.0,.103
milescj01,C.J. Miles,2015,IND,1841,3.6,.093
scolalu01,Luis Scola,2015,IND,1659,4.4,.126
watsocj01,C.J. Watson,2015,IND,1422,4.0,.135
hillge01,George Hill,2015,IND,1267,5.4,.203
mahinia01,Ian Mahinmi,2015,IND,1146,2.1,.090
sloando01,Donald Sloan,2015,IND,1107,2.0,.085
allenla01,Lavoy Allen,2015,IND,1070,2.8,.127
rudezda01,Damjan Rudez,2015,IND,1047,1.3,.061
copelch01,Chris Copeland,2015,IND,828,-0.1,-0.008
priceaj01,A.J. Price,2015,IND,193,0.5,.123
whittsh01,Shayne Whittington,2015,IND,108,0.4,.200
georgpa01,Paul George,2015,IND,91,0.0,-0.008
georgpa01,Paul George,2014,IND,2898,10.8,.178
stephla01,Lance Stephenson,2014,IND,2752,7.4,.130
westda01,David West,2014,IND,2472,8.1,.157
hillge01,George Hill,2014,IND,2434,7.8,.154
hibbero01,Roy Hibbert,2014,IND,2409,5.4,.108
scolalu01,Luis Scola,2014,IND,1399,2.5,.084
mahinia01,Ian Mahinmi,2014,IND,1248,3.3,.129
watsocj01,C.J. Watson,2014,IND,1193,3.2,.130
grangda01,Danny Granger,2014,IND,653,1.0,.075
turneev01,Evan Turner,2014,IND,571,0.7,.059
sloando01,Donald Sloan,2014,IND,392,0.3,.039
butlera01,Rasual Butler,2014,IND,378,1.1,.138
johnsor01,Orlando Johnson,2014,IND,342,0.2,.031
copelch01,Chris Copeland,2014,IND,265,1.0,.186
hillso01,Solomon Hill,2014,IND,226,0.4,.080
allenla01,Lavoy Allen,2014,IND,112,0.4,.180
bynuman01,Andrew Bynum,2014,IND,36,0.0,.063
georgpa01,Paul George,2013,IND,2972,9.0,.145
hillge01,George Hill,2013,IND,2620,9.7,.177
westda01,David West,2013,IND,2435,9.1,.179
stephla01,Lance Stephenson,2013,IND,2278,5.5,.115
hibbero01,Roy Hibbert,2013,IND,2269,6.1,.129
hansbty01,Tyler Hansbrough,2013,IND,1366,4.4,.154
mahinia01,Ian Mahinmi,2013,IND,1322,2.3,.083
augusdj01,D.J. Augustin,2013,IND,1226,2.8,.112
greenge01,Gerald Green,2013,IND,1080,1.3,.056
youngsa01,Sam Young,2013,IND,693,0.9,.062
johnsor01,Orlando Johnson,2013,IND,619,1.5,.115
pendeje02,Jeff Ayres,2013,IND,369,1.0,.129
hansbbe01,Ben Hansbrough,2013,IND,200,0.2,.044
grangda01,Danny Granger,2013,IND,74,-0.1,-0.075
plumlmi01,Miles Plumlee,2013,IND,55,0.0,-0.015
mcguido01,Dominic McGuire,2013,IND,12,-0.1,-0.239
grangda01,Danny Granger,2012,IND,2062,6.7,.155
georgpa01,Paul George,2012,IND,1958,6.0,.148
hibbero01,Roy Hibbert,2012,IND,1937,6.2,.154
westda01,David West,2012,IND,1925,5.9,.147
collida01,Darren Collison,2012,IND,1878,3.8,.098
hansbty01,Tyler Hansbrough,2012,IND,1442,3.9,.129
hillge01,George Hill,2012,IND,1274,4.0,.152
jonesda02,Dahntay Jones,2012,IND,1052,2.0,.090
amundlo01,Lou Amundson,2012,IND,753,1.0,.062
priceaj01,A.J. Price,2012,IND,568,0.7,.063
stephla01,Lance Stephenson,2012,IND,442,-0.3,-0.031
barbole01,Leandro Barbosa,2012,IND,436,0.7,.076
fosteje01,Jeff Foster,2012,IND,141,0.4,.134
pendeje02,Jeff Ayres,2012,IND,106,0.3,.115
fesenky01,Kyrylo Fesenko,2012,IND,17,0.1,.374
grangda01,Danny Granger,2011,IND,2763,6.9,.120
collida01,Darren Collison,2011,IND,2360,4.3,.087
hibbero01,Roy Hibbert,2011,IND,2244,3.6,.077
rushbr01,Brandon Rush,2011,IND,1754,2.6,.070
dunlemi02,Mike Dunleavy,2011,IND,1683,4.5,.129
mcrobjo01,Josh McRoberts,2011,IND,1597,4.9,.147
hansbty01,Tyler Hansbrough,2011,IND,1535,3.8,.118
georgpa01,Paul George,2011,IND,1265,2.4,.091
fosteje01,Jeff Foster,2011,IND,940,3.0,.152
poseyja01,James Posey,2011,IND,839,1.0,.056
priceaj01,A.J. Price,2011,IND,795,0.3,.020
fordtj01,T.J. Ford,2011,IND,773,0.2,.011
jonesda02,Dahntay Jones,2011,IND,589,1.2,.102
jonesso01,Solomon Jones,2011,IND,528,0.5,.042
stephla01,Lance Stephenson,2011,IND,115,-0.2,-0.093
rushbr01,Brandon Rush,2010,IND,2491,2.5,.047
murphtr01,Troy Murphy,2010,IND,2344,7.8,.159
watsoea01,Earl Watson,2010,IND,2322,2.6,.055
grangda01,Danny Granger,2010,IND,2278,6.2,.131
hibbero01,Roy Hibbert,2010,IND,2035,4.1,.098
jonesda02,Dahntay Jones,2010,IND,1892,1.8,.045
dunlemi02,Mike Dunleavy,2010,IND,1486,2.3,.075
fordtj01,T.J. Ford,2010,IND,1189,1.4,.058
priceaj01,A.J. Price,2010,IND,865,1.2,.065
headlu01,Luther Head,2010,IND,813,0.6,.034
jonesso01,Solomon Jones,2010,IND,675,0.8,.058
mcrobjo01,Josh McRoberts,2010,IND,524,1.5,.134
hansbty01,Tyler Hansbrough,2010,IND,511,0.7,.070
fosteje01,Jeff Foster,2010,IND,255,0.4,.085
dienetr01,Travis Diener,2010,IND,25,0.0,-0.005
jackja01,Jarrett Jack,2009,IND,2716,4.1,.073
murphtr01,Troy Murphy,2009,IND,2482,8.5,.165
grangda01,Danny Granger,2009,IND,2424,8.0,.158
fordtj01,T.J. Ford,2009,IND,2258,4.3,.092
fosteje01,Jeff Foster,2009,IND,1828,4.2,.111
rushbr01,Brandon Rush,2009,IND,1803,0.9,.024
daniema01,Marquis Daniels,2009,IND,1700,1.3,.037
nestera01,Rasho Nesterovic,2009,IND,1214,2.2,.086
hibbero01,Roy Hibbert,2009,IND,1009,2.1,.102
dienetr01,Travis Diener,2009,IND,719,1.9,.125
grahast01,Stephen Graham,2009,IND,684,0.0,.001
dunlemi02,Mike Dunleavy,2009,IND,495,0.5,.048
mcrobjo01,Josh McRoberts,2009,IND,279,0.4,.073
bastoma01,Maceo Baston,2009,IND,217,0.5,.105
dunlemi02,Mike Dunleavy,2008,IND,2953,8.5,.138
grangda01,Danny Granger,2008,IND,2876,7.3,.122
murphtr01,Troy Murphy,2008,IND,2106,6.2,.141
fosteje01,Jeff Foster,2008,IND,1884,6.5,.165
daniema01,Marquis Daniels,2008,IND,1546,0.9,.028
rushka01,Kareem Rush,2008,IND,1504,1.0,.033
dienetr01,Travis Diener,2008,IND,1356,2.5,.088
tinslja01,Jamaal Tinsley,2008,IND,1293,0.8,.028
onealje01,Jermaine O'Neal,2008,IND,1206,0.9,.035
willish03,Shawne Williams,2008,IND,967,1.4,.069
harrida01,David Harrison,2008,IND,702,0.4,.030
murraro01,Ronald Murray,2008,IND,527,0.2,.016
owensan01,Andre Owens,2008,IND,392,0.4,.053
dioguik01,Ike Diogu,2008,IND,305,0.7,.115
grahast01,Stephen Graham,2008,IND,128,0.4,.167
simsco01,Courtney Sims,2008,IND,11,0.0,.008
grangda01,Danny Granger,2007,IND,2785,6.5,.111
onealje01,Jermaine O'Neal,2007,IND,2459,4.7,.091
tinslja01,Jamaal Tinsley,2007,IND,2243,2.8,.060
fosteje01,Jeff Foster,2007,IND,1740,4.5,.124
dunlemi02,Mike Dunleavy,2007,IND,1529,3.2,.102
armstda01,Darrell Armstrong,2007,IND,1275,3.2,.121
harrial01,Al Harrington,2007,IND,1208,1.5,.059
jacksst02,Stephen Jackson,2007,IND,1186,1.7,.069
murphtr01,Troy Murphy,2007,IND,1185,2.8,.112
daniema01,Marquis Daniels,2007,IND,800,0.6,.036
jasiksa01,Sarunas Jasikevicius,2007,IND,664,1.0,.072
willish03,Shawne Williams,2007,IND,556,0.7,.063
dioguik01,Ike Diogu,2007,IND,538,0.9,.076
bastoma01,Maceo Baston,2007,IND,405,1.1,.127
marshra01,Rawle Marshall,2007,IND,361,0.0,.001
mcleoke01,Keith McLeod,2007,IND,339,0.2,.027
greenor01,Orien Greene,2007,IND,254,-0.2,-0.034
harrida01,David Harrison,2007,IND,190,-0.2,-0.040
poweljo01,Josh Powell,2007,IND,64,-0.1,-0.096
jacksst02,Stephen Jackson,2006,IND,2910,4.4,.073
johnsan02,Anthony Johnson,2006,IND,1981,4.5,.108
jonesfr01,Fred Jones,2006,IND,1837,2.6,.069
onealje01,Jermaine O'Neal,2006,IND,1802,4.9,.131
grangda01,Danny Granger,2006,IND,1765,5.1,.139
fosteje01,Jeff Foster,2006,IND,1581,5.7,.174
jasiksa01,Sarunas Jasikevicius,2006,IND,1557,3.3,.103
stojape01,Peja Stojakovic,2006,IND,1454,5.6,.184
croshau01,Austin Croshere,2006,IND,1148,4.1,.173
tinslja01,Jamaal Tinsley,2006,IND,1122,0.7,.031
harrida01,David Harrison,2006,IND,1034,1.5,.068
pollasc01,Scot Pollard,2006,IND,771,2.1,.134
artesro01,Metta World Peace,2006,IND,603,1.5,.117
gilled01,Eddie Gill,2006,IND,122,0.1,.020
walkesa01,Samaki Walker,2006,IND,22,0.0,-0.091
bendejo01,Jonathan Bender,2006,IND,21,0.2,.359
jonesfr01,Fred Jones,2005,IND,2268,4.8,.102
millere01,Reggie Miller,2005,IND,2105,6.6,.151
croshau01,Austin Croshere,2005,IND,1827,4.1,.107
jacksst02,Stephen Jackson,2005,IND,1806,3.1,.082
johnsan02,Anthony Johnson,2005,IND,1747,4.0,.110
fosteje01,Jeff Foster,2005,IND,1594,5.4,.162
onealje01,Jermaine O'Neal,2005,IND,1530,3.8,.118
jonesja02,James Jones,2005,IND,1330,2.5,.090
tinslja01,Jamaal Tinsley,2005,IND,1301,2.8,.102
gilled01,Eddie Gill,2005,IND,1021,1.1,.053
pollasc01,Scot Pollard,2005,IND,865,1.9,.104
harrida01,David Harrison,2005,IND,760,1.4,.090
davisda01,Dale Davis,2005,IND,730,2.6,.168
artesro01,Metta World Peace,2005,IND,291,1.3,.219
currymi01,Michael Curry,2005,IND,249,0.3,.057
edwarjo01,John Edwards,2005,IND,139,-0.1,-0.035
haislma01,Marcus Haislip,2005,IND,106,-0.2,-0.081
bendejo01,Jonathan Bender,2005,IND,93,-0.2,-0.120
johnsbr01,Britton Johnsen,2005,IND,87,-0.2,-0.087
fowlktr01,Tremaine Fowlkes,2005,IND,56,0.0,-0.028
onealje01,Jermaine O'Neal,2004,IND,2788,9.0,.155
artesro01,Metta World Peace,2004,IND,2714,8.0,.141
harrial01,Al Harrington,2004,IND,2441,5.9,.116
millere01,Reggie Miller,2004,IND,2254,8.9,.189
fosteje01,Jeff Foster,2004,IND,1961,8.3,.202
johnsan02,Anthony Johnson,2004,IND,1598,3.6,.109
jonesfr01,Fred Jones,2004,IND,1508,4.0,.126
tinslja01,Jamaal Tinsley,2004,IND,1378,4.4,.154
croshau01,Austin Croshere,2004,IND,1051,3.4,.156
anderke01,Kenny Anderson,2004,IND,905,1.5,.079
pollasc01,Scot Pollard,2004,IND,678,1.4,.098
bendejo01,Jonathan Bender,2004,IND,271,0.5,.087
breweja01,Jamison Brewer,2004,IND,160,0.0,.014
brezepr01,Primoz Brezec,2004,IND,72,0.1,.040
jonesja02,James Jones,2004,IND,26,0.0,.010
jordade01,DeAndre Jordan,2017,LAC,2570,11.8,.221
redicjj01,J.J. Redick,2017,LAC,2198,4.8,.105
crawfja01,Jamal Crawford,2017,LAC,2157,1.9,.043
griffbl01,Blake Griffin,2017,LAC,2076,7.7,.179
riverau01,Austin Rivers,2017,LAC,2054,2.5,.059
paulch01,Chris Paul,2017,LAC,1921,10.6,.264
mbahalu01,Luc Mbah a Moute,2017,LAC,1787,3.1,.084
feltora01,Raymond Felton,2017,LAC,1700,1.9,.055
speigma01,Marreese Speights,2017,LAC,1286,4.2,.155
johnswe01,Wesley Johnson,2017,LAC,810,0.9,.051
bassbr01,Brandon Bass,2017,LAC,577,2.2,.186
anderal01,Alan Anderson,2017,LAC,308,0.1,.020
piercpa01,Paul Pierce,2017,LAC,277,0.1,.015
stonedi01,Diamond Stone,2017,LAC,24,-0.1,-0.211
johnsbr02,Brice Johnson,2017,LAC,9,0.0,-0.165
jordade01,DeAndre Jordan,2016,LAC,2598,11.5,.213
paulch01,Chris Paul,2016,LAC,2420,12.7,.253
crawfja01,Jamal Crawford,2016,LAC,2126,3.3,.076
redicjj01,J.J. Redick,2016,LAC,2097,6.7,.154
johnswe01,Wesley Johnson,2016,LAC,1666,2.6,.076
riverau01,Austin Rivers,2016,LAC,1464,1.9,.063
mbahalu01,Luc Mbah a Moute,2016,LAC,1274,1.6,.059
piercpa01,Paul Pierce,2016,LAC,1231,0.9,.033
griffbl01,Blake Griffin,2016,LAC,1170,3.8,.156
prigipa01,Pablo Prigioni,2016,LAC,823,1.5,.087
aldrico01,Cole Aldrich,2016,LAC,800,3.5,.209
greenje02,Jeff Green,2016,LAC,709,0.9,.061
stephla01,Lance Stephenson,2016,LAC,680,0.9,.066
smithjo03,Josh Smith,2016,LAC,459,0.3,.036
wilcocj01,C.J. Wilcox,2016,LAC,167,0.3,.089
pendeje02,Jeff Ayres,2016,LAC,107,0.2,.077
dawsobr01,Branden Dawson,2016,LAC,29,0.0,.069
stephal01,Alex Stepheson,2016,LAC,12,0.0,.113
paulch01,Chris Paul,2015,LAC,2857,16.1,.270
jordade01,DeAndre Jordan,2015,LAC,2820,12.8,.217
redicjj01,J.J. Redick,2015,LAC,2409,6.7,.134
griffbl01,Blake Griffin,2015,LAC,2356,9.0,.183
barnema02,Matt Barnes,2015,LAC,2271,4.3,.091
crawfja01,Jamal Crawford,2015,LAC,1703,3.6,.102
hawessp01,Spencer Hawes,2015,LAC,1274,1.2,.044
davisgl01,Glen Davis,2015,LAC,904,1.4,.072
riverau01,Austin Rivers,2015,LAC,791,0.8,.046
turkohe01,Hedo Turkoglu,2015,LAC,705,1.2,.081
farmajo01,Jordan Farmar,2015,LAC,529,0.6,.053
bullore01,Reggie Bullock,2015,LAC,263,0.4,.074
udohek01,Ekpe Udoh,2015,LAC,128,0.3,.101
robinna01,Nate Robinson,2015,LAC,126,0.0,.012
jonesda02,Dahntay Jones,2015,LAC,123,0.0,.013
hamiljo02,Jordan Hamilton,2015,LAC,122,0.1,.059
douglch01,Chris Douglas-Roberts,2015,LAC,103,0.0,.020
wilcocj01,C.J. Wilcox,2015,LAC,101,0.0,-0.024
cunnija01,Jared Cunningham,2015,LAC,89,0.0,-0.023
hudsole01,Lester Hudson,2015,LAC,56,0.2,.141
jordade01,DeAndre Jordan,2014,LAC,2870,11.1,.186
griffbl01,Blake Griffin,2014,LAC,2863,12.2,.205
paulch01,Chris Paul,2014,LAC,2171,12.2,.270
crawfja01,Jamal Crawford,2014,LAC,2094,5.3,.122
collida01,Darren Collison,2014,LAC,2069,5.9,.136
barnema02,Matt Barnes,2014,LAC,1735,3.5,.097
dudleja01,Jared Dudley,2014,LAC,1729,2.4,.068
redicjj01,J.J. Redick,2014,LAC,987,3.0,.147
greenwi01,Willie Green,2014,LAC,869,0.5,.028
holliry01,Ryan Hollins,2014,LAC,482,1.3,.126
bullore01,Reggie Bullock,2014,LAC,395,0.2,.019
turkohe01,Hedo Turkoglu,2014,LAC,392,0.8,.095
davisgl01,Glen Davis,2014,LAC,308,0.5,.079
jamisan01,Antawn Jamison,2014,LAC,248,0.1,.019
grangda01,Danny Granger,2014,LAC,194,0.3,.070
mulleby01,Byron Mullens,2014,LAC,167,0.0,.012
jacksst02,Stephen Jackson,2014,LAC,107,-0.2,-0.099
morrida01,Darius Morris,2014,LAC,54,0.0,-0.041
vujacsa01,Sasha Vujacic,2014,LAC,10,-0.1,-0.289
waynsma01,Maalik Wayns,2014,LAC,9,0.1,.313
griffbl01,Blake Griffin,2013,LAC,2598,10.6,.196
paulch01,Chris Paul,2013,LAC,2335,13.9,.287
crawfja01,Jamal Crawford,2013,LAC,2230,5.4,.116
barnema02,Matt Barnes,2013,LAC,2058,6.3,.146
jordade01,DeAndre Jordan,2013,LAC,2010,6.2,.148
