id,name,season,team,mp_old,mp,ws_old,ws,ws_max,ws48_old,ws48
kellyry01,Ryan Kelly,2015,LAL,1312,1233,2.2,0.7,2.2,0.081,0.027
splitti01,Tiago Splitter,2016,ATL,1030,579,4.0,1.7,8.2,0.189,0.144
splitti01,Tiago Splitter,2017,PHI,579,76,1.7,0.1,8.2,0.144,0.072
splitti01,Tiago Splitter,2012,SAS,738,1121,2.3,4.6,2.3,0.149,0.197
splitti01,Tiago Splitter,2013,SAS,1121,1997,4.6,8.2,4.6,0.197,0.197
splitti01,Tiago Splitter,2014,SAS,1997,1271,8.2,4.3,8.2,0.197,0.163
splitti01,Tiago Splitter,2015,SAS,1271,1030,4.3,4.0,8.2,0.163,0.189
brackcr01,Craig Brackins,2012,PHI,33,88,-0.1,-0.1,-0.1,-0.154,-0.065
ezelife01,Festus Ezeli,2016,GSW,504,770,1.7,2.7,1.7,0.159,0.171
hilarne01,Nene Hilario,2016,WAS,1693,1094,3.0,2.7,10.8,0.086,0.12
hilarne01,Nene Hilario,2017,HOU,1094,1198,2.7,4.1,10.8,0.12,0.165
hilarne01,Nene Hilario,2005,DEN,2504,1317,6.1,3.2,6.1,0.117,0.118
hilarne01,Nene Hilario,2006,DEN,1317,3,3.2,-0.1,6.1,0.118,-1.312
hilarne01,Nene Hilario,2007,DEN,3,1715,-0.1,5.3,6.1,-1.312,0.148
hilarne01,Nene Hilario,2008,DEN,1715,266,5.3,0.3,6.1,0.148,0.052
hilarne01,Nene Hilario,2009,DEN,266,2510,0.3,9.3,6.1,0.052,0.177
hilarne01,Nene Hilario,2010,DEN,2510,2755,9.3,10.8,9.3,0.177,0.188
hilarne01,Nene Hilario,2011,DEN,2755,2291,10.8,9.6,10.8,0.188,0.201
hilarne01,Nene Hilario,2012,DEN,2291,1110,9.6,2.7,10.8,0.201,0.11732972972972971
hilarne01,Nene Hilario,2013,WAS,1110,1659,2.7,4.0,10.8,0.11732972972972971,0.116
hilarne01,Nene Hilario,2014,WAS,1659,1560,4.0,3.2,10.8,0.116,0.098
hilarne01,Nene Hilario,2015,WAS,1560,1693,3.2,3.0,10.8,0.098,0.086
moultar01,Arnett Moultrie,2014,PHI,542,187,1.7,0.0,1.7,0.149,0.007
mickejo01,Jordan Mickey,2017,BOS,57,141,0.1,0.1,0.1,0.068,0.036
chalmma01,Mario Chalmers,2016,MEM,2368,1373,2.8,3.8000000000000003,5.2,0.056,0.13199781500364163
chalmma01,Mario Chalmers,2010,MIA,2626,1807,5.2,2.7,5.2,0.095,0.072
chalmma01,Mario Chalmers,2011,MIA,1807,1579,2.7,2.9,5.2,0.072,0.089
chalmma01,Mario Chalmers,2012,MIA,1579,1825,2.9,4.3,5.2,0.089,0.112
chalmma01,Mario Chalmers,2013,MIA,1825,2068,4.3,5.2,5.2,0.112,0.12
chalmma01,Mario Chalmers,2014,MIA,2068,2178,5.2,4.8,5.2,0.12,0.106
chalmma01,Mario Chalmers,2015,MIA,2178,2368,4.8,2.8,5.2,0.106,0.056
azubuke01,Kelenna Azubuike,2008,GSW,669,1732,1.2,3.4,1.2,0.083,0.094
azubuke01,Kelenna Azubuike,2009,GSW,1732,2375,3.4,4.1,3.4,0.094,0.083
azubuke01,Kelenna Azubuike,2010,GSW,2375,231,4.1,0.7,4.1,0.083,0.148
doolike01,Keyon Dooling,2005,MIA,1137,1184,0.3,1.5,0.3,0.013,0.061
doolike01,Keyon Dooling,2006,ORL,1184,1137,1.5,1.1,1.5,0.061,0.046
doolike01,Keyon Dooling,2007,ORL,1137,1435,1.1,2.1,1.5,0.046,0.071
doolike01,Keyon Dooling,2008,ORL,1435,1334,2.1,3.7,2.1,0.071,0.132
doolike01,Keyon Dooling,2009,BRK,1334,2074,3.7,3.7,3.7,0.132,0.085
doolike01,Keyon Dooling,2010,BRK,2074,971,3.7,0.7,3.7,0.085,0.035
doolike01,Keyon Dooling,2011,MIL,971,1757,0.7,2.9,3.7,0.035,0.08
doolike01,Keyon Dooling,2012,BOS,1757,662,2.9,0.6,3.7,0.08,0.042
doolike01,Keyon Dooling,2013,MEM,662,82,0.6,0.2,3.7,0.042,0.128
samuesa01,Samardo Samuels,2012,CLE,701,825,0.0,0.7,0.0,0.002,0.039
samuesa01,Samardo Samuels,2013,CLE,825,196,0.7,-0.1,0.7,0.039,-0.016
georgpa01,Paul George,2016,IND,91,2819,0.0,9.2,10.8,-0.008,0.157
georgpa01,Paul George,2017,IND,2819,2689,9.2,7.1,10.8,0.157,0.126
georgpa01,Paul George,2012,IND,1265,1958,2.4,6.0,2.4,0.091,0.148
georgpa01,Paul George,2013,IND,1958,2972,6.0,9.0,6.0,0.148,0.145
